Channel 0,
1817,
2280,
1812,
2286,
1808,
2290,
1804,
2294,
1801,
2297,
1798,
2300,
1796,
2302,
1794,
2304,
1792,
2306,
1791,
2307,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1791,
2307,
1792,
2305,
1794,
2303,
1797,
2301,
1800,
2298,
1802,
2296,
1806,
2292,
1810,
2288,
1815,
2283,
1819,
2279,
1824,
2273,
1829,
2268,
1835,
2262,
1841,
2256,
1847,
2250,
1854,
2243,
1861,
2235,
1869,
2228,
1876,
2219,
1884,
2212,
1891,
2204,
1901,
2195,
1910,
2185,
1918,
2178,
1925,
2169,
1934,
2160,
1944,
2149,
1955,
2140,
1963,
2130,
1973,
2121,
1983,
2110,
1994,
2101,
2003,
2090,
2014,
2081,
2023,
2070,
2034,
2059,
2044,
2047,
2055,
2038,
2065,
2026,
2076,
2017,
2085,
2006,
2096,
1997,
2105,
1986,
2117,
1976,
2126,
1966,
2136,
1957,
2145,
1946,
2156,
1937,
2164,
1927,
2174,
1919,
2181,
1910,
2190,
1902,
2199,
1893,
2207,
1886,
2215,
1877,
2223,
1870,
2230,
1861,
2238,
1854,
2245,
1847,
2251,
1841,
2258,
1835,
2264,
1829,
2269,
1824,
2275,
1819,
2279,
1813,
2285,
1810,
2288,
1805,
2292,
1802,
2296,
1799,
2299,
1796,
2301,
1795,
2304,
1792,
2305,
1791,
2307,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2308,
1791,
2307,
1792,
2305,
1794,
2304,
1796,
2302,
1798,
2299,
1801,
2296,
1805,
2292,
1808,
2289,
1812,
2284,
1817,
2280,
1822,
2275,
1828,
2270,
1833,
2264,
1839,
2258,
1845,
2251,
1852,
2246,
1859,
2238,
1866,
2230,
1873,
2222,
1882,
2215,
1889,
2206,
1898,
2198,
1906,
2189,
1915,
2181,
1922,
2171,
1931,
2163,
1940,
2152,
1951,
2143,
1960,
2134,
1970,
2124,
1979,
2114,
1990,
2103,
2000,
2093,
2011,
2083,
2020,
2073,
2031,
2062,
2041,
2052,
2051,
2041,
2061,
2031,
2073,
2020,
2082,
2009,
2093,
2000,
2102,
1989,
2114,
1979,
2123,
1969,
2133,
1960,
2142,
1950,
2152,
1942,
2162,
1931,
2171,
1922,
2178,
1913,
2188,
1905,
2196,
1896,
2205,
1887,
2212,
1880,
2221,
1872,
2228,
1864,
2235,
1857,
2243,
1849,
2250,
1843,
2256,
1837,
2262,
1831,
2267,
1826,
2273,
1821,
2278,
1817,
2283,
1811,
2287,
1807,
2291,
1803,
2295,
1800,
2298,
1797,
2300,
1795,
2303,
1794,
2305,
1792,
2306,
1790,
2307,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2307,
1791,
2306,
1793,
2304,
1795,
2303,
1797,
2300,
1800,
2297,
1803,
2294,
1807,
2290,
1811,
2286,
1817,
2281,
1821,
2277,
1826,
2271,
1831,
2266,
1837,
2260,
1843,
2254,
1849,
2248,
1857,
2239,
1864,
2232,
1871,
2224,
1879,
2217,
1886,
2209,
1895,
2201,
1904,
2192,
1913,
2183,
1919,
2174,
1929,
2166,
1937,
2157,
1948,
2146,
1957,
2136,
1967,
2127,
1976,
2117,
1987,
2107,
1997,
2097,
2007,
2086,
2017,
2077,
2029,
2066,
2038,
2056,
2049,
2044,
2057,
2034,
2070,
2023,
2079,
2013,
2090,
2003,
2099,
1993,
2110,
1982,
2120,
1972,
2130,
1963,
2140,
1954,
2149,
1944,
2159,
1934,
2168,
1925,
2177,
1917,
2184,
1907,
2192,
1898,
2202,
1890,
2210,
1882,
2218,
1874,
2225,
1868,
2233,
1859,
2241,
1851,
2248,
1845,
2254,
1838,
2260,
1833,
2266,
1828,
2271,
1822,
2276,
1817,
2280,
1812,
2286,
1808,
2290,
1804,
2294,
1801,
2297,
1798,
2300,
1796,
2302,
1794,
2304,
1792,
2306,
1791,
2307,
1790,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1791,
2307,
1792,
2305,
1795,
2303,
1796,
2301,
1800,
2298,
1802,
2295,
1806,
2291,
1810,
2288,
1815,
2283,
1819,
2278,
1824,
2273,
1829,
2267,
1835,
2262,
1841,
2256,
1847,
2250,
1854,
2243,
1862,
2235,
1869,
2227,
1877,
2220,
1884,
2212,
1892,
2204,
1901,
2195,
1910,
2186,
1918,
2178,
1926,
2168,
1934,
2160,
1945,
2149,
1954,
2140,
1964,
2130,
1973,
2121,
1985,
2110,
1994,
2100,
2004,
2090,
2014,
2081,
2025,
2070,
2034,
2058,
2046,
2047,
2054,
2038,
2065,
2026,
2076,
2017,
2086,
2006,
2096,
1997,
2107,
1986,
2117,
1976,
2127,
1966,
2136,
1957,
2146,
1947,
2156,
1937,
2165,
1927,
2174,
1919,
2181,
1910,
2190,
1902,
2199,
1893,
2207,
1885,
2215,
1877,
2223,
1870,
2231,
1861,
2238,
1853,
2246,
1847,
2251,
1841,
2259,
1834,
2264,
1830,
2269,
1824,
2275,
1819,
2279,
1815,
2284,
1810,
2288,
1805,
2292,
1802,
2296,
1799,
2299,
1797,
2302,
1794,
2304,
1792,
2305,
1791,
2307,
1790,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2308,
1791,
2307,
1792,
2305,
1794,
2304,
1796,
2302,
1799,
2299,
1801,
2296,
1805,
2292,
1808,
2289,
1813,
2285,
1818,
2279,
1823,
2275,
1827,
2270,
1833,
2264,
1839,
2259,
1846,
2251,
1852,
2246,
1860,
2238,
1866,
2230,
1874,
2222,
1882,
2215,
1890,
2206,
1898,
2199,
1907,
2189,
1915,
2181,
1922,
2171,
1932,
2163,
1942,
2152,
1951,
2144,
1960,
2133,
1970,
2124,
1980,
2114,
1990,
2103,
2001,
2093,
2011,
2083,
2020,
2073,
2032,
2062,
2042,
2052,
2052,
2041,
2062,
2030,
2073,
2020,
2083,
2009,
2093,
2000,
2102,
1989,
2114,
1979,
2123,
1968,
2133,
1960,
2142,
1950,
2152,
1940,
2162,
1930,
2171,
1922,
2179,
1912,
2187,
1905,
2196,
1895,
2205,
1887,
2213,
1879,
2221,
1872,
2228,
1863,
2235,
1857,
2243,
1849,
2250,
1843,
2256,
1837,
2262,
1831,
2267,
1825,
2273,
1821,
2278,
1816,
2283,
1810,
2287,
1807,
2291,
1803,
2295,
1800,
2298,
1797,
2300,
1795,
2303,
1793,
2305,
1791,
2306,
1790,
2307,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2307,
1792,
2306,
1793,
2304,
1795,
2302,
1797,
2300,
1800,
2297,
1803,
2294,
1807,
2290,
1812,
2286,
1817,
2281,
1821,
2275,
1826,
2271,
1832,
2266,
1837,
2260,
1844,
2253,
1849,
2247,
1857,
2239,
1864,
2232,
1871,
2224,
1879,
2217,
1886,
2209,
1895,
2201,
1904,
2191,
1912,
2183,
1920,
2174,
1929,
2165,
1938,
2156,
1948,
2146,
1958,
2136,
1967,
2127,
1977,
2117,
1987,
2107,
1998,
2096,
2007,
2087,
2018,
2076,
2029,
2066,
2038,
2055,
2049,
2044,
2058,
2033,
2068,
2022,
2080,
2012,
2090,
2003,
2099,
1992,
2110,
1982,
2120,
1972,
2130,
1962,
2140,
1952,
2149,
1944,
2159,
1933,
2169,
1925,
2177,
1915,
2185,
1907,
2193,
1898,
2202,
1890,
2210,
1882,
2218,
1874,
2226,
1866,
2233,
1858,
2241,
1851,
2248,
1845,
2254,
1838,
2260,
1833,
2266,
1827,
2272,
1822,
2276,
1817,
2281,
1812,
2286,
1808,
2291,
1804,
2294,
1801,
2298,
1798,
2300,
1796,
2302,
1794,
2304,
1792,
2306,
1791,
2308,
1790,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2307,
1791,
2306,
1793,
2305,
1795,
2303,
1797,
2300,
1800,
2298,
1802,
2295,
1806,
2291,
1810,
2287,
1815,
2283,
1819,
2278,
1824,
2273,
1830,
2267,
1836,
2262,
1841,
2255,
1848,
2250,
1854,
2243,
1862,
2235,
1869,
2226,
1877,
2220,
1884,
2211,
1893,
2204,
1902,
2194,
1910,
2185,
1918,
2177,
1926,
2169,
1934,
2159,
1945,
2149,
1954,
2139,
1964,
2130,
1973,
2120,
1985,
2110,
1994,
2099,
2004,
2090,
2014,
2079,
2025,
2070,
2035,
2058,
2046,
2047,
2055,
2036,
2066,
2026,
2076,
2016,
2087,
2006,
2096,
1995,
2107,
1986,
2117,
1975,
2128,
1966,
2136,
1956,
2146,
1947,
2156,
1936,
2165,
1927,
2174,
1919,
2182,
1910,
2190,
1901,
2200,
1893,
2207,
1884,
2216,
1877,
2223,
1870,
2231,
1861,
2238,
1853,
2246,
1847,
2251,
1840,
2259,
1835,
2264,
1829,
2270,
1824,
2275,
1819,
2280,
1813,
2285,
1810,
2289,
1806,
2292,
1802,
2296,
1799,
2299,
1796,
2302,
1794,
2304,
1792,
2305,
1791,
2307,
1790,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1791,
2307,
1792,
2305,
1794,
2304,
1795,
2301,
1799,
2299,
1801,
2296,
1805,
2292,
1808,
2288,
1812,
2285,
1817,
2279,
1823,
2275,
1828,
2269,
1833,
2264,
1839,
2258,
1846,
2251,
1852,
2245,
1860,
2238,
1867,
2229,
1874,
2222,
1882,
2214,
1890,
2206,
1898,
2196,
1907,
2189,
1916,
2181,
1923,
2171,
1932,
2161,
1942,
2152,
1951,
2142,
1961,
2133,
1970,
2123,
1980,
2114,
1991,
2102,
2001,
2093,
2011,
2082,
2021,
2073,
2032,
2061,
2042,
2052,
2052,
2040,
2063,
2030,
2073,
2019,
2083,
2009,
2093,
1998,
2104,
1989,
2114,
1978,
2124,
1968,
2133,
1959,
2143,
1950,
2152,
1940,
2163,
1930,
2171,
1922,
2180,
1913,
2187,
1905,
2196,
1895,
2205,
1887,
2214,
1879,
2221,
1871,
2229,
1863,
2235,
1857,
2243,
1849,
2250,
1843,
2256,
1837,
2262,
1831,
2268,
1825,
2273,
1821,
2279,
1816,
2283,
1811,
2288,
1807,
2291,
1803,
2296,
1800,
2298,
1797,
2301,
1795,
2303,
1793,
2305,
1791,
2307,
1791,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2308,
1792,
2306,
1793,
2304,
1795,
2302,
1798,
2299,
1800,
2297,
1803,
2294,
1807,
2290,
1812,
2286,
1817,
2280,
1821,
2276,
1826,
2271,
1832,
2266,
1837,
2260,
1844,
2254,
1849,
2247,
1858,
2239,
1864,
2232,
1872,
2224,
1879,
2217,
1888,
2209,
1895,
2201,
1905,
2191,
1912,
2183,
1921,
2174,
1929,
2165,
1939,
2156,
1948,
2145,
1958,
2136,
1968,
2126,
1978,
2117,
1988,
2106,
1998,
2096,
2007,
2085,
2018,
2076,
2029,
2065,
2039,
2055,
2049,
2043,
2059,
2033,
2070,
2022,
2080,
2012,
2090,
2002,
2100,
1992,
2110,
1982,
2121,
1972,
2130,
1963,
2140,
1952,
2149,
1944,
2161,
1933,
2169,
1925,
2177,
1915,
2185,
1907,
2193,
1897,
2202,
1890,
2211,
1882,
2218,
1874,
2227,
1866,
2233,
1859,
2242,
1851,
2248,
1845,
2254,
1838,
2260,
1833,
2266,
1827,
2271,
1822,
2277,
1817,
2281,
1812,
2286,
1808,
2290,
1804,
2294,
1801,
2297,
1798,
2300,
1796,
2302,
1794,
2304,
1791,
2306,
1791,
2308,
1790,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2308,
1791,
2306,
1793,
2305,
1795,
2303,
1797,
2300,
1800,
2297,
1803,
2295,
1806,
2291,
1810,
2287,
1815,
2283,
1820,
2278,
1824,
2273,
1830,
2267,
1835,
2262,
1842,
2256,
1848,
2250,
1855,
2243,
1862,
2234,
1870,
2226,
1877,
2219,
1885,
2211,
1893,
2204,
1902,
2194,
1910,
2185,
1918,
2176,
1926,
2168,
1936,
2159,
1945,
2149,
1956,
2140,
1964,
2130,
1974,
2120,
1985,
2110,
1995,
2099,
2004,
2090,
2016,
2079,
2025,
2068,
2035,
2057,
2046,
2047,
2056,
2036,
2066,
2026,
2077,
2015,
2087,
2006,
2097,
1995,
2107,
1986,
2118,
1975,
2128,
1966,
2138,
1955,
2146,
1947,
2156,
1936,
2166,
1927,
2176,
1918,
2182,
1910,
2190,
1901,
2200,
1893,
2208,
1884,
2216,
1877,
2223,
1869,
2231,
1861,
2238,
1853,
2246,
1847,
2252,
1840,
2259,
1835,
2264,
1828,
2270,
1824,
2275,
1819,
2280,
1813,
2285,
1809,
2289,
1805,
2292,
1802,
2296,
1799,
2299,
1796,
2302,
1794,
2304,
1792,
2305,
1791,
2307,
1790,
2308,
1789,
2308,
1788,
2309,
1789,
2308,
1790,
2308,
1791,
2307,
1792,
2305,
1794,
2304,
1796,
2301,
1799,
2299,
1802,
2296,
1805,
2292,
1809,
2288,
1813,
2284,
1819,
2279,
1823,
2274,
1828,
2269,
1833,
2264,
1840,
2258,
1846,
2251,
1853,
2245,
1860,
2238,
1867,
2229,
1874,
2221,
1882,
2214,
1890,
2206,
1898,
2196,
1907,
2189,
1917,
2180,
1923,
2171,
1932,
2161,
1943,
2152,
1952,
2141,
1961,
2133,
1971,
2123,
1981,
2114,
1992,
2102,
2001,
2093,
2012,
2082,
2021,
2073,
2033,
2061,
2043,
2052,
2052,
2040,
2062,
2030,
2074,
2018,
2083,
2009,
2093,
1998,
2104,
1989,
2114,
1977,
2124,
1968,
2133,
1958,
2144,
1950,
2153,
1939,
2163,
1930,
2171,
1921,
2180,
1912,
2188,
1903,
2196,
1895,
2205,
1886,
2214,
1879,
2221,
1870,
2229,
1863,
2236,
1855,
2244,
1849,
2250,
1842,
2256,
1837,
2262,
1830,
2268,
1826,
2273,
1820,
2279,
1816,
2284,
1810,
2288,
1807,
2292,
1803,
2296,
1800,
2298,
1797,
2301,
1795,
2303,
1792,
2305,
1791,
2306,
1790,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1789,
2308,
1790,
2307,
1792,
2306,
1793,
2304,
1795,
2302,
1797,
2300,
1800,
2297,
1804,
2294,
1807,
2290,
1812,
2286,
1817,
2280,
1821,
2276,
1827,
2270,
1832,
2266,
1838,
2259,
1844,
2254,
1850,
2247,
1858,
2241,
1866,
2231,
1872,
2224,
1880,
2216,
1888,
2209,
1896,
2200,
1905,
2191,
1914,
2182,
1921,
2174,
1929,
2165,
1939,
2156,
1948,
2145,
1958,
2136,
1968,
2126,
1977,
2117,
1988,
2105,
1998,
2096,
2008,
2085,
2018,
2076,
2029,
2064,
2040,
2054,
2049,
2042,
2059,
2033,
2070,
2021,
2081,
2013,
2090,
2001,
2101,
1992,
2110,
1980,
2121,
1971,
2131,
1961,
2140,
1952,
2149,
1943,
2160,
1933,
2169,
1924,
2177,
1915,
2185,
1906,
2194,
1898,
2202,
1889,
2211,
1882,
2218,
1873,
2227,
1866,
2233,
1858,
2242,
1851,
2248,
1845,
2255,
1838,
2260,
1833,
2267,
1827,
2271,
1821,
2277,
1817,
2281,
1812,
2287,
1808,
2291,
1803,
2294,
1800,
2297,
1798,
2300,
1796,
2302,
1793,
2304,
1792,
2306,
1791,
2307,
1790,
2308,
1789,
2308,
1789,
2308,
1790,
2308,
1790,
2308,
1791,
2306,
1792,
2305,
1795,
2303,
1797,
2300,
1800,
2297,
1803,
2295,
1807,
2291,
1810,
2287,
1815,
2283,
1820,
2277,
1825,
2272,
1830,
2267,
1836,
2261,
1842,
2255,
1848,
2249,
1855,
2243,
1862,
2233,
1870,
2226,
1877,
2218,
1886,
2212,
1893,
2202,
1902,
2194,
1910,
2185,
1918,
2177,
1926,
2167,
1936,
2159,
1945,
2148,
1956,
2140,
1964,
2128,
1975,
2120,
1985,
2108,
1995,
2099,
2004,
2089,
2015,
2079,
2025,
2067,
2036,
2057,
2046,
2046,
2056,
2036,
2066,
2025,
2078,
2015,
2087,
2005,
2098,
1995,
2107,
1985,
2118,
1975,
2128,
1965,
2138,
1956,
2147,
1946,
